x_mm,y_mm,active,height_mm,biomass,eps,active_sediment_mm,layer_id
16.000000,26.000000,1.000000,11.784426,0.182196,0.181580,0.277363,9.000000
17.000000,26.000000,1.000000,11.796534,0.182193,0.181579,0.290354,8.000000
18.000000,26.000000,1.000000,11.800048,0.182195,0.181579,0.282382,8.000000
19.000000,26.000000,1.000000,11.795335,0.182212,0.181583,0.282069,9.000000
20.000000,26.000000,1.000000,11.780888,0.093371,0.075561,0.124206,8.000000
21.000000,26.000000,1.000000,11.782757,0.182200,0.181583,0.287500,8.000000
22.000000,26.000000,1.000000,11.773316,0.182189,0.181580,0.289422,9.000000
23.000000,26.000000,1.000000,11.769710,0.182187,0.181581,0.284833,9.000000
24.000000,26.000000,1.000000,11.774243,0.182189,0.181582,0.288591,8.000000
25.000000,26.000000,1.000000,11.781210,0.182193,0.181581,0.285258,8.000000
26.000000,26.000000,1.000000,11.780226,0.182199,0.181583,0.280812,9.000000
27.000000,26.000000,1.000000,11.782494,0.182192,0.181581,0.290040,8.000000
28.000000,26.000000,1.000000,11.780908,0.182189,0.181580,0.289230,9.000000
29.000000,26.000000,1.000000,11.769529,0.182185,0.181579,0.288647,9.000000
30.000000,26.000000,1.000000,11.752433,0.182178,0.181577,0.286541,8.000000
31.000000,26.000000,1.000000,11.737040,0.182173,0.181575,0.287340,8.000000
32.000000,26.000000,1.000000,11.726138,0.182169,0.181573,0.286355,8.000000
33.000000,26.000000,1.000000,11.722411,0.182165,0.181571,0.285552,8.000000
34.000000,26.000000,1.000000,11.720357,0.182165,0.181571,0.288114,8.000000
35.000000,26.000000,1.000000,11.718298,0.182164,0.181571,0.285744,8.000000
36.000000,26.000000,1.000000,11.715542,0.182165,0.181571,0.290507,9.000000
37.000000,26.000000,1.000000,11.712874,0.182160,0.181568,0.282363,8.000000
38.000000,26.000000,1.000000,11.713835,0.182158,0.181567,0.280053,8.000000
39.000000,26.000000,1.000000,11.713325,0.182159,0.181568,0.288585,9.000000
40.000000,26.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,27.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,27.000000,0.000000,nan,nan,nan,nan,-1.000000
2.000000,27.000000,1.000000,11.740218,0.182163,0.181567,0.286302,8.000000
3.000000,27.000000,1.000000,11.734040,0.182162,0.181568,0.286789,8.000000
4.000000,27.000000,1.000000,11.726926,0.182161,0.181568,0.282731,8.000000
5.000000,27.000000,1.000000,11.726456,0.182162,0.181569,0.279240,8.000000
6.000000,27.000000,1.000000,11.727904,0.182164,0.181570,0.283709,8.000000
7.000000,27.000000,1.000000,11.728678,0.182165,0.181570,0.285169,8.000000
8.000000,27.000000,1.000000,11.731196,0.182168,0.181572,0.284475,8.000000
9.000000,27.000000,1.000000,11.743294,0.182171,0.181572,0.281019,8.000000
10.000000,27.000000,1.000000,11.759269,0.182182,0.181574,0.282789,9.000000
11.000000,27.000000,1.000000,11.765806,0.182200,0.181578,0.289845,8.000000
12.000000,27.000000,1.000000,11.771409,0.182186,0.181576,0.289826,8.000000
13.000000,27.000000,1.000000,11.766673,0.182181,0.181577,0.287371,8.000000
14.000000,27.000000,1.000000,11.766364,0.182183,0.181578,0.285521,8.000000
15.000000,27.000000,1.000000,11.776898,0.182196,0.181581,0.282361,8.000000
16.000000,27.000000,1.000000,11.779213,0.082085,0.058151,0.083190,8.000000
17.000000,27.000000,1.000000,11.798338,0.182203,0.181583,0.289352,9.000000
18.000000,27.000000,1.000000,11.798144,0.182196,0.181581,0.290325,8.000000
19.000000,27.000000,1.000000,11.793044,0.182206,0.181583,0.279565,8.000000
20.000000,27.000000,1.000000,11.786803,0.182204,0.181583,0.283167,9.000000
21.000000,27.000000,1.000000,11.777323,0.182192,0.181581,0.285092,8.000000
22.000000,27.000000,1.000000,11.768569,0.182188,0.181582,0.290926,8.000000
23.000000,27.000000,1.000000,11.762301,0.182188,0.181582,0.280096,8.000000
24.000000,27.000000,1.000000,11.765971,0.182191,0.181583,0.284155,8.000000
25.000000,27.000000,1.000000,11.768215,0.182191,0.181583,0.286637,8.000000
26.000000,27.000000,1.000000,11.766665,0.182189,0.181582,0.284080,8.000000
27.000000,27.000000,1.000000,11.770033,0.182188,0.181582,0.279899,8.000000
28.000000,27.000000,1.000000,11.775485,0.182189,0.181580,0.293018,9.000000
29.000000,27.000000,1.000000,11.771422,0.182194,0.181579,0.286977,8.000000
30.000000,27.000000,1.000000,11.758456,0.182182,0.181577,0.289842,8.000000
31.000000,27.000000,1.000000,11.740293,0.182174,0.181575,0.283449,8.000000
32.000000,27.000000,1.000000,11.727327,0.182169,0.181573,0.284884,9.000000
33.000000,27.000000,1.000000,11.722015,0.182164,0.181570,0.284420,8.000000
34.000000,27.000000,1.000000,11.720885,0.182163,0.181569,0.292832,8.000000
35.000000,27.000000,1.000000,11.718630,0.182161,0.181569,0.283017,8.000000
36.000000,27.000000,1.000000,11.715542,0.182160,0.181568,0.283750,9.000000
37.000000,27.000000,1.000000,11.713443,0.182158,0.181567,0.287509,8.000000
38.000000,27.000000,1.000000,11.713885,0.182156,0.181565,0.287068,9.000000
39.000000,27.000000,0.000000,nan,nan,nan,nan,-1.000000
40.000000,27.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,28.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,28.000000,0.000000,nan,nan,nan,nan,-1.000000
2.000000,28.000000,1.000000,11.728884,0.182162,0.181568,0.293092,8.000000
3.000000,28.000000,1.000000,11.723347,0.182162,0.181569,0.286183,8.000000
4.000000,28.000000,1.000000,11.720082,0.182161,0.181569,0.283268,8.000000
5.000000,28.000000,1.000000,11.720211,0.182163,0.181570,0.288316,8.000000
6.000000,28.000000,1.000000,11.720838,0.182164,0.181570,0.290487,8.000000
7.000000,28.000000,1.000000,11.722971,0.182165,0.181571,0.286984,8.000000
8.000000,28.000000,1.000000,11.729519,0.182168,0.181572,0.289241,8.000000
9.000000,28.000000,1.000000,11.741815,0.182172,0.181572,0.290074,8.000000
10.000000,28.000000,1.000000,11.757521,0.182185,0.181575,0.279571,8.000000
11.000000,28.000000,1.000000,11.759108,0.090283,0.071217,0.113899,8.000000
12.000000,28.000000,1.000000,11.776612,0.182192,0.181577,0.288721,9.000000
13.000000,28.000000,1.000000,11.774021,0.182185,0.181578,0.283704,9.000000
14.000000,28.000000,1.000000,11.775560,0.182183,0.181578,0.288965,8.000000
15.000000,28.000000,1.000000,11.783366,0.182189,0.181579,0.285430,8.000000
16.000000,28.000000,1.000000,11.791153,0.182201,0.181581,0.284257,9.000000
17.000000,28.000000,1.000000,11.794555,0.182197,0.181582,0.290263,9.000000
18.000000,28.000000,1.000000,11.788042,0.182202,0.181584,0.283945,9.000000
19.000000,28.000000,1.000000,11.771291,0.090284,0.071217,0.112441,8.000000
20.000000,28.000000,1.000000,11.777156,0.182202,0.181583,0.281893,8.000000
21.000000,28.000000,1.000000,11.769721,0.182191,0.181583,0.282614,8.000000
22.000000,28.000000,1.000000,11.763156,0.182190,0.181583,0.288566,9.000000
23.000000,28.000000,1.000000,11.761653,0.182192,0.181583,0.282381,8.000000
24.000000,28.000000,1.000000,11.762546,0.182201,0.181585,0.282432,9.000000
25.000000,28.000000,1.000000,11.764051,0.182194,0.181585,0.287506,9.000000
26.000000,28.000000,1.000000,11.761349,0.182188,0.181582,0.284448,8.000000
27.000000,28.000000,1.000000,11.764047,0.182187,0.181581,0.285308,8.000000
28.000000,28.000000,1.000000,11.770955,0.182196,0.181581,0.282525,8.000000
29.000000,28.000000,1.000000,11.760649,0.081436,0.056909,0.077989,9.000000
30.000000,28.000000,1.000000,11.760894,0.182190,0.181577,0.285108,9.000000
31.000000,28.000000,1.000000,11.743621,0.182172,0.181573,0.281148,8.000000
32.000000,28.000000,1.000000,11.728139,0.182167,0.181572,0.283075,8.000000
33.000000,28.000000,1.000000,11.723772,0.182163,0.181569,0.283652,8.000000
34.000000,28.000000,1.000000,11.722536,0.182161,0.181568,0.288386,8.000000
35.000000,28.000000,1.000000,11.721725,0.182160,0.181568,0.283458,8.000000
36.000000,28.000000,1.000000,11.718924,0.182159,0.181567,0.285593,9.000000
37.000000,28.000000,1.000000,11.717149,0.182157,0.181566,0.289369,8.000000
38.000000,28.000000,1.000000,11.713777,0.182157,0.181566,0.284499,8.000000
39.000000,28.000000,0.000000,nan,nan,nan,nan,-1.000000
40.000000,28.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,29.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,29.000000,0.000000,nan,nan,nan,nan,-1.000000
2.000000,29.000000,0.000000,nan,nan,nan,nan,-1.000000
3.000000,29.000000,1.000000,11.717225,0.182164,0.181570,0.287188,9.000000
4.000000,29.000000,1.000000,11.717006,0.182162,0.181569,0.281751,9.000000
5.000000,29.000000,1.000000,11.716165,0.182162,0.181569,0.285852,9.000000
6.000000,29.000000,1.000000,11.717635,0.182163,0.181570,0.279700,8.000000
7.000000,29.000000,1.000000,11.721457,0.182164,0.181570,0.287989,9.000000
8.000000,29.000000,1.000000,11.726355,0.182166,0.181571,0.280693,9.000000
9.000000,29.000000,1.000000,11.737970,0.182169,0.181572,0.282172,8.000000
10.000000,29.000000,1.000000,11.756451,0.182177,0.181574,0.285493,8.000000
11.000000,29.000000,1.000000,11.773316,0.182189,0.181576,0.275520,8.000000
12.000000,29.000000,1.000000,11.786436,0.182190,0.181576,0.288525,8.000000
13.000000,29.000000,1.000000,11.782520,0.182195,0.181579,0.279626,8.000000
14.000000,29.000000,1.000000,11.782595,0.182188,0.181579,0.286304,8.000000
15.000000,29.000000,1.000000,11.785410,0.182190,0.181579,0.288382,9.000000
16.000000,29.000000,1.000000,11.788206,0.182200,0.181582,0.280541,8.000000
17.000000,29.000000,1.000000,11.786243,0.182194,0.181582,0.281513,9.000000
18.000000,29.000000,1.000000,11.780506,0.182194,0.181582,0.289608,9.000000
19.000000,29.000000,1.000000,11.771305,0.182202,0.181585,0.285995,8.000000
20.000000,29.000000,1.000000,11.767116,0.182194,0.181584,0.287956,8.000000
21.000000,29.000000,1.000000,11.760649,0.182191,0.181584,0.282114,9.000000
22.000000,29.000000,1.000000,11.759255,0.182191,0.181584,0.282495,8.000000
23.000000,29.000000,1.000000,11.759696,0.182199,0.181584,0.280813,8.000000
24.000000,29.000000,1.000000,11.749720,0.090283,0.071217,0.114603,8.000000
25.000000,29.000000,1.000000,11.758844,0.182200,0.181585,0.286005,8.000000
26.000000,29.000000,1.000000,11.757193,0.182189,0.181582,0.287229,8.000000
27.000000,29.000000,1.000000,11.755988,0.182185,0.181581,0.282194,8.000000
28.000000,29.000000,1.000000,11.764499,0.182188,0.181580,0.284640,8.000000
29.000000,29.000000,1.000000,11.765787,0.182195,0.181580,0.291383,8.000000
30.000000,29.000000,1.000000,11.757078,0.182181,0.181576,0.289234,8.000000
31.000000,29.000000,1.000000,11.740355,0.182172,0.181573,0.291816,8.000000
32.000000,29.000000,1.000000,11.728226,0.182167,0.181571,0.281875,8.000000
33.000000,29.000000,1.000000,11.726197,0.182165,0.181571,0.288451,9.000000
34.000000,29.000000,1.000000,11.729984,0.182162,0.181568,0.286645,9.000000
35.000000,29.000000,1.000000,11.732038,0.182161,0.181566,0.279597,8.000000
36.000000,29.000000,1.000000,11.728953,0.182159,0.181566,0.288798,9.000000
37.000000,29.000000,1.000000,11.721292,0.182158,0.181566,0.284666,9.000000
38.000000,29.000000,0.000000,nan,nan,nan,nan,-1.000000
39.000000,29.000000,0.000000,nan,nan,nan,nan,-1.000000
40.000000,29.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,30.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,30.000000,0.000000,nan,nan,nan,nan,-1.000000
2.000000,30.000000,0.000000,nan,nan,nan,nan,-1.000000
3.000000,30.000000,1.000000,11.716564,0.182167,0.181572,0.286180,9.000000
4.000000,30.000000,1.000000,11.716300,0.182165,0.181571,0.286200,9.000000
5.000000,30.000000,1.000000,11.715903,0.182163,0.181570,0.286029,9.000000
6.000000,30.000000,1.000000,11.717197,0.182163,0.181570,0.279503,8.000000
7.000000,30.000000,1.000000,11.719773,0.182164,0.181570,0.285120,8.000000
8.000000,30.000000,1.000000,11.726161,0.182165,0.181571,0.283362,8.000000
9.000000,30.000000,1.000000,11.737776,0.182168,0.181572,0.289605,8.000000
10.000000,30.000000,1.000000,11.756754,0.182174,0.181573,0.288741,9.000000
11.000000,30.000000,1.000000,11.779912,0.182185,0.181575,0.287063,8.000000
12.000000,30.000000,1.000000,11.793098,0.182205,0.181578,0.288509,8.000000
13.000000,30.000000,1.000000,11.781278,0.092552,0.074426,0.120987,8.000000
14.000000,30.000000,1.000000,11.787883,0.182199,0.181581,0.287257,8.000000
15.000000,30.000000,1.000000,11.786185,0.182201,0.181582,0.279971,9.000000
16.000000,30.000000,1.000000,11.773381,0.090285,0.071217,0.115611,8.000000
17.000000,30.000000,1.000000,11.779991,0.182201,0.181583,0.290938,8.000000
18.000000,30.000000,1.000000,11.773195,0.182192,0.181583,0.294622,8.000000
19.000000,30.000000,1.000000,11.763247,0.182191,0.181584,0.283880,8.000000
20.000000,30.000000,1.000000,11.756480,0.182190,0.181584,0.287922,8.000000
21.000000,30.000000,1.000000,11.753029,0.182191,0.181586,0.290171,9.000000
22.000000,30.000000,1.000000,11.752404,0.182189,0.181584,0.286516,9.000000
23.000000,30.000000,1.000000,11.756959,0.182191,0.181582,0.287011,8.000000
24.000000,30.000000,1.000000,11.757588,0.182199,0.181584,0.289970,8.000000
25.000000,30.000000,1.000000,11.756056,0.182190,0.181582,0.286786,8.000000
26.000000,30.000000,1.000000,11.750738,0.182186,0.181581,0.283596,8.000000
27.000000,30.000000,1.000000,11.748142,0.182185,0.181582,0.284024,8.000000
28.000000,30.000000,1.000000,11.753480,0.182185,0.181581,0.290515,8.000000
29.000000,30.000000,1.000000,11.755539,0.182182,0.181578,0.286431,8.000000
30.000000,30.000000,1.000000,11.746526,0.182177,0.181577,0.286855,8.000000
31.000000,30.000000,1.000000,11.735577,0.182174,0.181576,0.281510,8.000000
32.000000,30.000000,1.000000,11.729744,0.182170,0.181574,0.285006,9.000000
33.000000,30.000000,1.000000,11.733624,0.182167,0.181571,0.280091,9.000000
34.000000,30.000000,1.000000,11.742917,0.182167,0.181568,0.286137,8.000000
35.000000,30.000000,1.000000,11.748192,0.182173,0.181567,0.286662,8.000000
36.000000,30.000000,1.000000,11.743906,0.182164,0.181567,0.283013,8.000000
37.000000,30.000000,1.000000,11.728155,0.182159,0.181566,0.283897,8.000000
38.000000,30.000000,0.000000,nan,nan,nan,nan,-1.000000
39.000000,30.000000,0.000000,nan,nan,nan,nan,-1.000000
40.000000,30.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,31.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,31.000000,0.000000,nan,nan,nan,nan,-1.000000
2.000000,31.000000,0.000000,nan,nan,nan,nan,-1.000000
3.000000,31.000000,0.000000,nan,nan,nan,nan,-1.000000
4.000000,31.000000,1.000000,11.716570,0.182162,0.181569,0.284970,9.000000
5.000000,31.000000,1.000000,11.716725,0.182162,0.181569,0.289717,8.000000
6.000000,31.000000,1.000000,11.717241,0.182164,0.181571,0.283742,8.000000
7.000000,31.000000,1.000000,11.719317,0.182166,0.181572,0.287378,9.000000
8.000000,31.000000,1.000000,11.724084,0.182167,0.181572,0.291217,8.000000
9.000000,31.000000,1.000000,11.732798,0.182169,0.181573,0.289915,8.000000
10.000000,31.000000,1.000000,11.751690,0.182174,0.181573,0.287550,9.000000
11.000000,31.000000,1.000000,11.775002,0.182191,0.181577,0.288010,9.000000
12.000000,31.000000,1.000000,11.779578,0.081438,0.056909,0.079719,9.000000
13.000000,31.000000,1.000000,11.791466,0.182205,0.181579,0.290519,8.000000
14.000000,31.000000,1.000000,11.789339,0.182190,0.181578,0.279501,8.000000
15.000000,31.000000,1.000000,11.787007,0.182195,0.181581,0.284944,8.000000
16.000000,31.000000,1.000000,11.780218,0.182210,0.181584,0.282807,9.000000
17.000000,31.000000,1.000000,11.777824,0.182195,0.181582,0.285250,8.000000
18.000000,31.000000,1.000000,11.766331,0.182189,0.181582,0.281679,9.000000
19.000000,31.000000,1.000000,11.756326,0.182187,0.181583,0.281325,8.000000
20.000000,31.000000,1.000000,11.750481,0.182189,0.181584,0.285360,9.000000
21.000000,31.000000,1.000000,11.748549,0.182188,0.181584,0.283920,9.000000
22.000000,31.000000,1.000000,11.747726,0.182186,0.181583,0.285127,8.000000
23.000000,31.000000,1.000000,11.748925,0.182186,0.181582,0.281817,9.000000
24.000000,31.000000,1.000000,11.751668,0.182189,0.181583,0.284939,8.000000
25.000000,31.000000,1.000000,11.752112,0.182186,0.181582,0.283367,8.000000
26.000000,31.000000,1.000000,11.749737,0.182183,0.181580,0.280988,8.000000
27.000000,31.000000,1.000000,11.748980,0.182183,0.181581,0.279652,8.000000
28.000000,31.000000,1.000000,11.750131,0.182182,0.181580,0.282779,8.000000
29.000000,31.000000,1.000000,11.750305,0.182182,0.181579,0.287545,9.000000
30.000000,31.000000,1.000000,11.743089,0.182176,0.181576,0.279397,9.000000
31.000000,31.000000,1.000000,11.735803,0.182173,0.181575,0.288129,9.000000
32.000000,31.000000,1.000000,11.733051,0.182169,0.181572,0.289447,9.000000
33.000000,31.000000,1.000000,11.738454,0.182168,0.181571,0.284023,8.000000
34.000000,31.000000,1.000000,11.748757,0.182176,0.181569,0.283919,9.000000
35.000000,31.000000,1.000000,11.747428,0.081434,0.056909,0.077315,8.000000
36.000000,31.000000,1.000000,11.763028,0.182175,0.181566,0.290901,8.000000
37.000000,31.000000,0.000000,nan,nan,nan,nan,-1.000000
38.000000,31.000000,0.000000,nan,nan,nan,nan,-1.000000
39.000000,31.000000,0.000000,nan,nan,nan,nan,-1.000000
40.000000,31.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,32.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,32.000000,0.000000,nan,nan,nan,nan,-1.000000
2.000000,32.000000,0.000000,nan,nan,nan,nan,-1.000000
3.000000,32.000000,0.000000,nan,nan,nan,nan,-1.000000
4.000000,32.000000,1.000000,11.716172,0.182161,0.181568,0.286524,8.000000
5.000000,32.000000,1.000000,11.715256,0.182161,0.181569,0.286378,8.000000
6.000000,32.000000,1.000000,11.716049,0.182163,0.181570,0.283820,9.000000
7.000000,32.000000,1.000000,11.718656,0.182165,0.181571,0.288187,8.000000
8.000000,32.000000,1.000000,11.722366,0.182166,0.181571,0.287259,8.000000
9.000000,32.000000,1.000000,11.726614,0.182167,0.181572,0.278472,8.000000
10.000000,32.000000,1.000000,11.739974,0.182171,0.181573,0.282497,8.000000
11.000000,32.000000,1.000000,11.758857,0.182178,0.181574,0.277634,8.000000
12.000000,32.000000,1.000000,11.772117,0.182191,0.181577,0.280445,8.000000
13.000000,32.000000,1.000000,11.777222,0.182187,0.181578,0.284309,9.000000
14.000000,32.000000,1.000000,11.775831,0.182187,0.181579,0.288577,9.000000
15.000000,32.000000,1.000000,11.775701,0.182197,0.181582,0.294823,9.000000
16.000000,32.000000,1.000000,11.765299,0.091764,0.073325,0.116983,8.000000
17.000000,32.000000,1.000000,11.776176,0.182193,0.181579,0.284907,8.000000
18.000000,32.000000,1.000000,11.765464,0.182187,0.181581,0.285280,9.000000
19.000000,32.000000,1.000000,11.756431,0.182186,0.181582,0.281502,8.000000
20.000000,32.000000,1.000000,11.751471,0.182187,0.181582,0.279913,8.000000
21.000000,32.000000,1.000000,11.748417,0.182186,0.181582,0.286955,8.000000
22.000000,32.000000,1.000000,11.744785,0.182184,0.181581,0.284438,8.000000
23.000000,32.000000,1.000000,11.744124,0.182185,0.181582,0.283954,9.000000
24.000000,32.000000,1.000000,11.750242,0.182185,0.181581,0.288870,8.000000
25.000000,32.000000,1.000000,11.756320,0.182185,0.181581,0.285779,8.000000
26.000000,32.000000,1.000000,11.759985,0.182187,0.181581,0.288577,9.000000
27.000000,32.000000,1.000000,11.758962,0.182183,0.181579,0.286862,8.000000
28.000000,32.000000,1.000000,11.757795,0.182185,0.181579,0.284523,9.000000
29.000000,32.000000,1.000000,11.754919,0.182189,0.181578,0.291039,9.000000
30.000000,32.000000,1.000000,11.749359,0.182178,0.181575,0.285524,8.000000
31.000000,32.000000,1.000000,11.741264,0.182171,0.181573,0.283638,9.000000
32.000000,32.000000,1.000000,11.736742,0.182167,0.181571,0.291881,8.000000
33.000000,32.000000,1.000000,11.738230,0.182165,0.181569,0.291436,8.000000
34.000000,32.000000,1.000000,11.747197,0.182165,0.181567,0.285780,8.000000
35.000000,32.000000,1.000000,11.755314,0.182173,0.181567,0.281604,9.000000
36.000000,32.000000,1.000000,11.764015,0.182164,0.181565,0.280433,9.000000
37.000000,32.000000,0.000000,nan,nan,nan,nan,-1.000000
38.000000,32.000000,0.000000,nan,nan,nan,nan,-1.000000
39.000000,32.000000,0.000000,nan,nan,nan,nan,-1.000000
40.000000,32.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,33.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,33.000000,0.000000,nan,nan,nan,nan,-1.000000
2.000000,33.000000,0.000000,nan,nan,nan,nan,-1.000000
3.000000,33.000000,0.000000,nan,nan,nan,nan,-1.000000
4.000000,33.000000,0.000000,nan,nan,nan,nan,-1.000000
5.000000,33.000000,1.000000,11.713505,0.182160,0.181568,0.278057,8.000000
6.000000,33.000000,1.000000,11.714922,0.182161,0.181568,0.285994,8.000000
7.000000,33.000000,1.000000,11.716586,0.182163,0.181570,0.277936,8.000000
8.000000,33.000000,1.000000,11.719531,0.182166,0.181572,0.284848,9.000000
9.000000,33.000000,1.000000,11.723502,0.182169,0.181574,0.288041,9.000000
10.000000,33.000000,1.000000,11.731058,0.182171,0.181574,0.281105,8.000000
11.000000,33.000000,1.000000,11.743894,0.182175,0.181575,0.285901,8.000000
12.000000,33.000000,1.000000,11.752301,0.182180,0.181577,0.290264,8.000000
13.000000,33.000000,1.000000,11.755564,0.182181,0.181578,0.286974,8.000000
14.000000,33.000000,1.000000,11.758850,0.182183,0.181580,0.289162,8.000000
15.000000,33.000000,1.000000,11.765344,0.182186,0.181580,0.289723,8.000000
16.000000,33.000000,1.000000,11.773655,0.182187,0.181575,0.287488,9.000000
17.000000,33.000000,1.000000,11.781319,0.182171,0.181564,0.284504,8.000000
18.000000,33.000000,1.000000,11.772917,0.182179,0.181575,0.284608,8.000000
19.000000,33.000000,1.000000,11.763022,0.182188,0.181581,0.287779,8.000000
20.000000,33.000000,1.000000,11.755460,0.182196,0.181583,0.284039,8.000000
21.000000,33.000000,1.000000,11.753608,0.182189,0.181582,0.289578,9.000000
22.000000,33.000000,1.000000,11.748845,0.182184,0.181581,0.288006,9.000000
23.000000,33.000000,1.000000,11.746231,0.182183,0.181581,0.281553,8.000000
24.000000,33.000000,1.000000,11.755652,0.182183,0.181580,0.292435,9.000000
25.000000,33.000000,1.000000,11.769967,0.182187,0.181580,0.288857,8.000000
26.000000,33.000000,1.000000,11.775458,0.182196,0.181580,0.282587,8.000000
27.000000,33.000000,1.000000,11.775701,0.182186,0.181577,0.284292,8.000000
28.000000,33.000000,1.000000,11.767869,0.182191,0.181578,0.284980,9.000000
29.000000,33.000000,1.000000,11.749554,0.091006,0.072254,0.117883,8.000000
30.000000,33.000000,1.000000,11.755521,0.182185,0.181575,0.287096,8.000000
31.000000,33.000000,1.000000,11.750885,0.182170,0.181571,0.279461,8.000000
32.000000,33.000000,1.000000,11.743919,0.182168,0.181570,0.286625,9.000000
33.000000,33.000000,1.000000,11.740345,0.182162,0.181567,0.282557,8.000000
34.000000,33.000000,1.000000,11.739332,0.182160,0.181566,0.286020,9.000000
35.000000,33.000000,1.000000,11.746414,0.182161,0.181565,0.290148,8.000000
36.000000,33.000000,0.000000,nan,nan,nan,nan,-1.000000
37.000000,33.000000,0.000000,nan,nan,nan,nan,-1.000000
38.000000,33.000000,0.000000,nan,nan,nan,nan,-1.000000
39.000000,33.000000,0.000000,nan,nan,nan,nan,-1.000000
40.000000,33.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,34.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,34.000000,0.000000,nan,nan,nan,nan,-1.000000
2.000000,34.000000,0.000000,nan,nan,nan,nan,-1.000000
3.000000,34.000000,0.000000,nan,nan,nan,nan,-1.000000
4.000000,34.000000,0.000000,nan,nan,nan,nan,-1.000000
5.000000,34.000000,0.000000,nan,nan,nan,nan,-1.000000
6.000000,34.000000,1.000000,11.717279,0.182160,0.181567,0.287619,9.000000
7.000000,34.000000,1.000000,11.718403,0.182163,0.181569,0.291303,8.000000
8.000000,34.000000,1.000000,11.720088,0.182165,0.181571,0.285322,8.000000
9.000000,34.000000,1.000000,11.721903,0.182168,0.181573,0.282448,9.000000
10.000000,34.000000,1.000000,11.725538,0.182170,0.181574,0.280537,8.000000
11.000000,34.000000,1.000000,11.731951,0.182175,0.181577,0.283695,8.000000
12.000000,34.000000,1.000000,11.737309,0.182178,0.181578,0.286664,9.000000
13.000000,34.000000,1.000000,11.739434,0.182179,0.181579,0.282631,9.000000
14.000000,34.000000,1.000000,11.744626,0.182182,0.181581,0.288157,8.000000
15.000000,34.000000,1.000000,11.755571,0.182179,0.181577,0.281141,8.000000
16.000000,34.000000,1.000000,11.769455,0.182169,0.181565,0.276806,9.000000
17.000000,34.000000,1.000000,11.770796,0.078849,0.050807,0.050364,8.000000
18.000000,34.000000,1.000000,11.777544,0.182172,0.181567,0.294455,8.000000
19.000000,34.000000,1.000000,11.766128,0.182194,0.181581,0.292521,8.000000
20.000000,34.000000,1.000000,11.745877,0.091762,0.073324,0.114955,8.000000
21.000000,34.000000,1.000000,11.752337,0.182197,0.181583,0.296093,9.000000
22.000000,34.000000,1.000000,11.749234,0.182185,0.181581,0.285054,9.000000
23.000000,34.000000,1.000000,11.747380,0.182181,0.181579,0.280311,8.000000
24.000000,34.000000,1.000000,11.761596,0.182182,0.181578,0.285680,8.000000
25.000000,34.000000,1.000000,11.779948,0.182193,0.181578,0.288590,8.000000
26.000000,34.000000,1.000000,11.780400,0.081437,0.056909,0.079611,8.000000
27.000000,34.000000,1.000000,11.787828,0.182193,0.181577,0.287823,8.000000
28.000000,34.000000,1.000000,11.778535,0.182183,0.181575,0.291976,9.000000
29.000000,34.000000,1.000000,11.767946,0.182186,0.181575,0.286477,8.000000
30.000000,34.000000,1.000000,11.765537,0.182178,0.181572,0.280252,8.000000
31.000000,34.000000,1.000000,11.763620,0.182172,0.181569,0.280740,9.000000
32.000000,34.000000,1.000000,11.755566,0.182175,0.181569,0.283792,8.000000
33.000000,34.000000,1.000000,11.749425,0.182164,0.181566,0.291302,8.000000
34.000000,34.000000,1.000000,11.737013,0.182157,0.181564,0.283142,8.000000
35.000000,34.000000,0.000000,nan,nan,nan,nan,-1.000000
36.000000,34.000000,0.000000,nan,nan,nan,nan,-1.000000
37.000000,34.000000,0.000000,nan,nan,nan,nan,-1.000000
38.000000,34.000000,0.000000,nan,nan,nan,nan,-1.000000
39.000000,34.000000,0.000000,nan,nan,nan,nan,-1.000000
40.000000,34.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,35.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,35.000000,0.000000,nan,nan,nan,nan,-1.000000
2.000000,35.000000,0.000000,nan,nan,nan,nan,-1.000000
3.000000,35.000000,0.000000,nan,nan,nan,nan,-1.000000
4.000000,35.000000,0.000000,nan,nan,nan,nan,-1.000000
5.000000,35.000000,0.000000,nan,nan,nan,nan,-1.000000
6.000000,35.000000,0.000000,nan,nan,nan,nan,-1.000000
